Category,YearMonth,Price,Year,Month
Cereals,2017-01,9.998940322580646,2017,1
Cereals,2017-02,9.995301785714286,2017,2
Cereals,2017-03,10.003045161290322,2017,3
Cereals,2017-04,10.015523333333332,2017,4
Cereals,2017-05,9.997345161290323,2017,5
Cereals,2017-06,9.998486666666667,2017,6
Cereals,2017-07,10.00561129032258,2017,7
Cereals,2017-08,9.99450322580645,2017,8
Cereals,2017-09,9.997538333333335,2017,9
Cereals,2017-10,10.006651612903225,2017,10
Cereals,2017-11,10.00076,2017,11
Cereals,2017-12,10.009806451612903,2017,12
Cereals,2018-01,9.991804838709678,2018,1
Cereals,2018-02,9.986953571428572,2018,2
Cereals,2018-03,10.00646935483871,2018,3
Cereals,2018-04,9.991726666666667,2018,4
Cereals,2018-05,9.978396774193548,2018,5
Cereals,2018-06,10.001245,2018,6
Cereals,2018-07,10.011180645161291,2018,7
Cereals,2018-08,10.00458387096774,2018,8
Cereals,2018-09,9.998451666666666,2018,9
Cereals,2018-10,10.001738709677419,2018,10
Cereals,2018-11,9.998503333333332,2018,11
Cereals,2018-12,9.992453225806452,2018,12
Cereals,2019-01,10.002454838709678,2019,1
Cereals,2019-02,10.008092857142858,2019,2
Cereals,2019-03,9.992761290322582,2019,3
Cereals,2019-04,10.000958333333333,2019,4
Cereals,2019-05,9.997320967741935,2019,5
Cereals,2019-06,10.001828333333334,2019,6
Cereals,2019-07,10.004133870967742,2019,7
Cereals,2019-08,9.999098387096774,2019,8
Cereals,2019-09,10.001126666666668,2019,9
Cereals,2019-10,9.983445161290323,2019,10
Cereals,2019-11,10.009493333333333,2019,11
Cereals,2019-12,9.988046774193549,2019,12
Cereals,2020-01,9.96627,2020,1
Diapers,2017-01,8.796983870967743,2017,1
Diapers,2017-02,8.791235714285714,2017,2
Diapers,2017-03,8.781483870967742,2017,3
Diapers,2017-04,8.807733333333333,2017,4
Diapers,2017-05,8.799151612903225,2017,5
Diapers,2017-06,8.824423333333334,2017,6
Diapers,2017-07,8.837625806451612,2017,7
Diapers,2017-08,8.8196,2017,8
Diapers,2017-09,8.800126666666667,2017,9
Diapers,2017-10,8.790441935483871,2017,10
Diapers,2017-11,8.785846666666666,2017,11
Diapers,2017-12,8.814380645161291,2017,12
Diapers,2018-01,8.815048387096775,2018,1
Diapers,2018-02,8.802585714285716,2018,2
Diapers,2018-03,8.794258064516129,2018,3
Diapers,2018-04,8.82545,2018,4
Diapers,2018-05,8.833870967741936,2018,5
Diapers,2018-06,8.78066,2018,6
Diapers,2018-07,8.779948387096773,2018,7
Diapers,2018-08,8.764964516129032,2018,8
Diapers,2018-09,8.764846666666667,2018,9
Diapers,2018-10,8.795787096774193,2018,10
Diapers,2018-11,8.822826666666666,2018,11
Diapers,2018-12,8.778387096774194,2018,12
Diapers,2019-01,8.790467741935483,2019,1
Diapers,2019-02,8.791653571428572,2019,2
Diapers,2019-03,8.794903225806452,2019,3
Diapers,2019-04,8.797153333333332,2019,4
Diapers,2019-05,8.814332258064516,2019,5
Diapers,2019-06,8.838523333333333,2019,6
Diapers,2019-07,8.794277419354838,2019,7
Diapers,2019-08,8.7844,2019,8
Diapers,2019-09,8.786313333333332,2019,9
Diapers,2019-10,8.816125806451613,2019,10
Diapers,2019-11,8.816433333333332,2019,11
Diapers,2019-12,8.813803225806453,2019,12
Diapers,2020-01,8.75356,2020,1
Headphones,2017-01,71.06674193548388,2017,1
Headphones,2017-02,70.91959821428571,2017,2
Headphones,2017-03,71.1093306451613,2017,3
Headphones,2017-04,70.987425,2017,4
Headphones,2017-05,70.93761559139784,2017,5
Headphones,2017-06,70.95522777777778,2017,6
Headphones,2017-07,70.72429032258064,2017,7
Headphones,2017-08,70.99169354838709,2017,8
Headphones,2017-09,71.08951111111111,2017,9
Headphones,2017-10,71.06962096774193,2017,10
Headphones,2017-11,71.07876388888889,2017,11
Headphones,2017-12,71.01862365591398,2017,12
Headphones,2018-01,71.07623655913977,2018,1
Headphones,2018-02,71.1020238095238,2018,2
Headphones,2018-03,71.04282258064516,2018,3
Headphones,2018-04,71.12059722222222,2018,4
Headphones,2018-05,70.98113440860216,2018,5
Headphones,2018-06,70.91900555555556,2018,6
Headphones,2018-07,71.0842069892473,2018,7
Headphones,2018-08,70.90663440860214,2018,8
Headphones,2018-09,71.09908888888889,2018,9
Headphones,2018-10,71.00251612903226,2018,10
Headphones,2018-11,70.99356666666667,2018,11
Headphones,2018-12,71.0149811827957,2018,12
Headphones,2019-01,70.95399462365592,2019,1
Headphones,2019-02,70.88680952380952,2019,2
Headphones,2019-03,71.0744435483871,2019,3
Headphones,2019-04,70.89346666666667,2019,4
Headphones,2019-05,70.92310215053763,2019,5
Headphones,2019-06,71.02227222222223,2019,6
Headphones,2019-07,70.96191935483871,2019,7
Headphones,2019-08,71.1170752688172,2019,8
Headphones,2019-09,71.0737888888889,2019,9
Headphones,2019-10,71.13340860215054,2019,10
Headphones,2019-11,71.00987222222223,2019,11
Headphones,2019-12,70.93654569892473,2019,12
Headphones,2020-01,70.96770000000001,2020,1
